streetNumber,streetName,suburbName,status,postcode,lat,lng
1,Vezey Place,Blacktown,1.0,2148.0,-33.7810657,150.8953084
3,Vezey Place,Blacktown,1.0,2148.0,-33.7813266,150.8950811
5,Vezey Place,Blacktown,1.0,2148.0,-33.7811532,150.8947176
7,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
9,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
11,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
13,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
15,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
17,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
19,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
21,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
23,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
25,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
27,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
29,Vezey Place,Blacktown,1.0,2148.0,-33.7810549,150.8949829
1,Vincent Street,Blacktown,1.0,2148.0,-33.7779047,150.89512659999997
3,Vincent Street,Blacktown,1.0,2148.0,-33.7778999,150.8952629
5,Vincent Street,Blacktown,1.0,2148.0,-33.7779067,150.89544469999996
7,Vincent Street,Blacktown,1.0,2148.0,-33.777941799999994,150.895581
9,Vincent Street,Blacktown,1.0,2148.0,-33.7779486,150.8957628
11,Vincent Street,Blacktown,1.0,2148.0,-33.7779555,150.8959445
13,Vincent Street,Blacktown,1.0,2148.0,-33.7779224,150.8961263
15,Vincent Street,Blacktown,1.0,2148.0,-33.777970399999994,150.896274
17,Vincent Street,Blacktown,1.0,2148.0,-33.7780042,150.8964444
19,Vincent Street,Blacktown,1.0,2148.0,-33.778051,150.8966262
21,Vincent Street,Blacktown,1.0,2148.0,-33.7780578,150.89680790000003
23,Vincent Street,Blacktown,1.0,2148.0,-33.7780929,150.89694430000003
25,Vincent Street,Blacktown,1.0,2148.0,-33.7781279,150.89708059999995
27,Vincent Street,Blacktown,1.0,2148.0,-33.7781,150.8970864
29,Vincent Street,Blacktown,1.0,2148.0,-33.7781,150.8970864
1,Virginia Street,Blacktown,1.0,2148.0,-33.7581151,150.8939451
3,Virginia Street,Blacktown,1.0,2148.0,-33.7581482,150.8937634
5,Virginia Street,Blacktown,1.0,2148.0,-33.7580615,150.89358159999995
7,Virginia Street,Blacktown,1.0,2148.0,-33.7580148,150.89339980000003
9,Virginia Street,Blacktown,1.0,2148.0,-33.7579539,150.8932408
11,Virginia Street,Blacktown,1.0,2148.0,-33.7579729,150.89308169999995
13,Virginia Street,Blacktown,1.0,2148.0,-33.75793779999999,150.8929454
15,Virginia Street,Blacktown,1.0,2148.0,-33.757931,150.8927637
17,Virginia Street,Blacktown,1.0,2148.0,-33.7578842,150.8925819
19,Virginia Street,Blacktown,1.0,2148.0,-33.75783750000001,150.8924001
21,Virginia Street,Blacktown,1.0,2148.0,-33.7578424,150.8922638
23,Virginia Street,Blacktown,1.0,2148.0,-33.7578238,150.89203659999995
25,Virginia Street,Blacktown,1.0,2148.0,-33.7578005,150.89194569999995
27,Virginia Street,Blacktown,1.0,2148.0,-33.757742,150.8917185
29,Virginia Street,Blacktown,1.0,2148.0,-33.757772499999994,150.8916064
1,Wallaby Close,Blacktown,1.0,2148.0,-33.7826855,150.8871746
3,Wallaby Close,Blacktown,1.0,2148.0,-33.7826787,150.8869928
5,Wallaby Close,Blacktown,1.0,2148.0,-33.7826718,150.88681100000005
7,Wallaby Close,Blacktown,1.0,2148.0,-33.78260849999999,150.88672019999996
9,Wallaby Close,Blacktown,1.0,2148.0,-33.783181299999995,150.8855827
11,Wallaby Close,Blacktown,1.0,2148.0,-33.782383100000004,150.8864978
13,Wallaby Close,Blacktown,1.0,2148.0,-33.782383100000004,150.8864978
15,Wallaby Close,Blacktown,1.0,2148.0,-33.782383100000004,150.8864978
17,Wallaby Close,Blacktown,1.0,2148.0,-33.782383100000004,150.8864978
19,Wallaby Close,Blacktown,1.0,2148.0,-33.782383100000004,150.8864978
21,Wallaby Close,Blacktown,1.0,2148.0,-33.782383100000004,150.8864978
23,Wallaby Close,Blacktown,1.0,2148.0,-33.782383100000004,150.8864978
25,Wallaby Close,Blacktown,1.0,2148.0,-33.782383100000004,150.8864978
27,Wallaby Close,Blacktown,1.0,2148.0,-33.782383100000004,150.8864978
29,Wallaby Close,Blacktown,1.0,2148.0,-33.782383100000004,150.8864978
1,Wallace Street,Blacktown,1.0,2148.0,-33.769783700000005,150.9134289
3,Wallace Street,Blacktown,1.0,2148.0,-33.7696609,150.9134517
5,Wallace Street,Blacktown,1.0,2148.0,-33.7695519,150.91347209999995
7,Wallace Street,Blacktown,1.0,2148.0,-33.7694434,150.91349240000002
9,Wallace Street,Blacktown,1.0,2148.0,-33.769254100000005,150.91352759999995
11,Wallace Street,Blacktown,1.0,2148.0,-33.768995600000004,150.91357580000005
13,Wallace Street,Blacktown,1.0,2148.0,-33.768995600000004,150.91357580000005
15,Wallace Street,Blacktown,1.0,2148.0,-33.7688058,150.9136114
17,Wallace Street,Blacktown,1.0,2148.0,-33.768807200000005,150.9136224
19,Wallace Street,Blacktown,1.0,2148.0,-33.768807200000005,150.9136224
21,Wallace Street,Blacktown,1.0,2148.0,-33.768807200000005,150.9136224
23,Wallace Street,Blacktown,1.0,2148.0,-33.768807200000005,150.9136224
25,Wallace Street,Blacktown,1.0,2148.0,-33.768807200000005,150.9136224
27,Wallace Street,Blacktown,1.0,2148.0,-33.768807200000005,150.9136224
29,Wallace Street,Blacktown,1.0,2148.0,-33.768807200000005,150.9136224
1,Wall Park Avenue,Blacktown,1.0,2147.0,-33.7775276,150.92451530000002
3,Wall Park Avenue,Blacktown,1.0,2147.0,-33.7775365,150.9314386
5,Wall Park Avenue,Blacktown,1.0,2147.0,-33.777421600000004,150.93130219999995
7,Wall Park Avenue,Blacktown,1.0,2147.0,-33.777454799999994,150.93112040000003
9,Wall Park Avenue,Blacktown,1.0,2147.0,-33.777339899999994,150.9309841
11,Wall Park Avenue,Blacktown,1.0,2147.0,-33.7773614,150.9307568
13,Wall Park Avenue,Blacktown,1.0,2147.0,-33.77725820000001,150.9306659
15,Wall Park Avenue,Blacktown,1.0,2147.0,-33.77725849999999,150.9304727
17,Wall Park Avenue,Blacktown,1.0,2147.0,-33.7772164,150.9303477
19,Wall Park Avenue,Blacktown,1.0,2147.0,-33.7772495,150.9301659
21,Wall Park Avenue,Blacktown,1.0,2147.0,-33.7772028,150.9299841
23,Wall Park Avenue,Blacktown,1.0,2147.0,-33.777167799999994,150.9298478
25,Wall Park Avenue,Blacktown,1.0,2147.0,-33.7771211,150.929666
27,Wall Park Avenue,Blacktown,1.0,2147.0,-33.7770461,150.9295296
29,Wall Park Avenue,Blacktown,1.0,2147.0,-33.7770393,150.92934780000004
1,Walters Road,Blacktown,1.0,2148.0,-33.770382899999994,150.8969926
3,Walters Road,Blacktown,1.0,2148.0,-33.7705046,150.8966262
5,Walters Road,Blacktown,1.0,2148.0,-33.7706244,150.8966262
7,Walters Road,Blacktown,1.0,2148.0,-33.770720700000005,150.8968552
9,Walters Road,Blacktown,1.0,2148.0,-33.7710687,150.896907
11,Walters Road,Blacktown,1.0,2148.0,-33.7712593,150.89666369999995
13,Walters Road,Blacktown,1.0,2148.0,-33.771513299999995,150.89706040000004
15,Walters Road,Blacktown,1.0,2148.0,-33.7715924,150.8963535
17,Walters Road,Blacktown,1.0,2148.0,-33.771775700000006,150.8964216
19,Walters Road,Blacktown,1.0,2148.0,-33.771924799999994,150.8963936
21,Walters Road,Blacktown,1.0,2148.0,-33.773003,150.89619069999995
23,Walters Road,Blacktown,1.0,2148.0,-33.7731335,150.8961299
25,Walters Road,Blacktown,1.0,2148.0,-33.7732692,150.89610449999995
27,Walters Road,Blacktown,1.0,2148.0,-33.7734432,150.8961074
29,Walters Road,Blacktown,1.0,2148.0,-33.773626799999995,150.89603540000005
1,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
3,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
5,Warrick Lane,Blacktown,1.0,2148.0,-33.770453,150.910212
7,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
9,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
11,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
13,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
15,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
17,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
19,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
21,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
23,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
25,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
27,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
29,Warrick Lane,Blacktown,1.0,2148.0,-33.7698198,150.90998169999997
1,Warrigal Street,Blacktown,1.0,2148.0,-33.7562051,150.8922638
3,Warrigal Street,Blacktown,1.0,2148.0,-33.75636970000001,150.8921275
5,Warrigal Street,Blacktown,1.0,2148.0,-33.7564673,150.8920025
7,Warrigal Street,Blacktown,1.0,2148.0,-33.7565908,150.8919003
9,Warrigal Street,Blacktown,1.0,2148.0,-33.756750700000005,150.8918795
11,Warrigal Street,Blacktown,1.0,2148.0,-33.7569913,150.89182119999995
13,Warrigal Street,Blacktown,1.0,2148.0,-33.7572229,150.8917185
15,Warrigal Street,Blacktown,1.0,2148.0,-33.75738260000001,150.8917185
17,Warrigal Street,Blacktown,1.0,2148.0,-33.757530700000004,150.8916731
19,Warrigal Street,Blacktown,1.0,2148.0,-33.757536200000004,150.8917194
21,Warrigal Street,Blacktown,1.0,2148.0,-33.7576695,150.8914459
23,Warrigal Street,Blacktown,1.0,2148.0,-33.7576695,150.8914459
25,Warrigal Street,Blacktown,1.0,2148.0,-33.7577443,150.8914341
27,Warrigal Street,Blacktown,1.0,2148.0,-33.75785870000001,150.89141750000005
29,Warrigal Street,Blacktown,1.0,2148.0,-33.75789810000001,150.8914118
1,Wattle Street,Blacktown,1.0,2148.0,-33.7657428,150.88944650000005
3,Wattle Street,Blacktown,1.0,2148.0,-33.7657359,150.8892648
5,Wattle Street,Blacktown,1.0,2148.0,-33.7657009,150.8891284
7,Wattle Street,Blacktown,1.0,2148.0,-33.765654100000006,150.8889467
9,Wattle Street,Blacktown,1.0,2148.0,-33.765619,150.8888104
11,Wattle Street,Blacktown,1.0,2148.0,-33.765586600000006,150.8886707
13,Wattle Street,Blacktown,1.0,2148.0,-33.76555889999999,150.8885092
15,Wattle Street,Blacktown,1.0,2148.0,-33.765531200000005,150.8883459
17,Wattle Street,Blacktown,1.0,2148.0,-33.7654836,150.8881288
19,Wattle Street,Blacktown,1.0,2148.0,-33.76547559999999,150.8880214
21,Wattle Street,Blacktown,1.0,2148.0,-33.765448600000006,150.8878621
23,Wattle Street,Blacktown,1.0,2148.0,-33.765421,150.887699
25,Wattle Street,Blacktown,1.0,2148.0,-33.7653998,150.8874926
27,Wattle Street,Blacktown,1.0,2148.0,-33.765364700000006,150.88735630000005
29,Wattle Street,Blacktown,1.0,2148.0,-33.7653579,150.8871746
1,Watts Grove,Blacktown,1.0,2148.0,-33.7822467,150.88161330000003
3,Watts Grove,Blacktown,1.0,2148.0,-33.7822236,150.8818128
5,Watts Grove,Blacktown,1.0,2148.0,-33.782326899999994,150.88190369999995
7,Watts Grove,Blacktown,1.0,2148.0,-33.7824208,150.881881
9,Watts Grove,Blacktown,1.0,2148.0,-33.7826063,150.88190369999995
11,Watts Grove,Blacktown,1.0,2148.0,-33.7827474,150.8816765
13,Watts Grove,Blacktown,1.0,2148.0,-33.782384,150.88163630000003
15,Watts Grove,Blacktown,1.0,2148.0,-33.782384,150.88163630000003
17,Watts Grove,Blacktown,1.0,2148.0,-33.782384,150.88163630000003
19,Watts Grove,Blacktown,1.0,2148.0,-33.782384,150.88163630000003
21,Watts Grove,Blacktown,1.0,2148.0,-33.782384,150.88163630000003
23,Watts Grove,Blacktown,1.0,2148.0,-33.782384,150.88163630000003
25,Watts Grove,Blacktown,1.0,2148.0,-33.782384,150.88163630000003
27,Watts Grove,Blacktown,1.0,2148.0,-33.782384,150.88163630000003
29,Watts Grove,Blacktown,1.0,2148.0,-33.782384,150.88163630000003
1,Waugh Crescent,Blacktown,1.0,2148.0,-33.7771665,150.8829488
3,Waugh Crescent,Blacktown,1.0,2148.0,-33.7768802,150.882767
5,Waugh Crescent,Blacktown,1.0,2148.0,-33.7766124,150.8828125
7,Waugh Crescent,Blacktown,1.0,2148.0,-33.776316400000006,150.8829033
9,Waugh Crescent,Blacktown,1.0,2148.0,-33.775998,150.88300759999996
11,Waugh Crescent,Blacktown,1.0,2148.0,-33.7765814,150.8833123
13,Waugh Crescent,Blacktown,1.0,2148.0,-33.7769524,150.88335769999995
15,Waugh Crescent,Blacktown,1.0,2148.0,-33.7770461,150.8831711
17,Waugh Crescent,Blacktown,1.0,2148.0,-33.7770461,150.8831711
19,Waugh Crescent,Blacktown,1.0,2148.0,-33.7770461,150.8831711
21,Waugh Crescent,Blacktown,1.0,2148.0,-33.7770461,150.8831711
23,Waugh Crescent,Blacktown,1.0,2148.0,-33.7770461,150.8831711
25,Waugh Crescent,Blacktown,1.0,2148.0,-33.7770461,150.8831711
27,Waugh Crescent,Blacktown,1.0,2148.0,-33.7770461,150.8831711
29,Waugh Crescent,Blacktown,1.0,2148.0,-33.7770461,150.8831711
1,West Street,Blacktown,1.0,2148.0,-33.7798335,150.9100775
3,West Street,Blacktown,1.0,2148.0,-33.7798021,150.90983889999995
5,West Street,Blacktown,1.0,2148.0,-33.779754100000005,150.90969119999997
7,West Street,Blacktown,1.0,2148.0,-33.7797074,150.90950949999996
9,West Street,Blacktown,1.0,2148.0,-33.779696200000004,150.90907769999995
11,West Street,Blacktown,1.0,2148.0,-33.77962120000001,150.9089414
13,West Street,Blacktown,1.0,2148.0,-33.7795857,150.9086823
15,West Street,Blacktown,1.0,2148.0,-33.779556,150.9085324
17,West Street,Blacktown,1.0,2148.0,-33.7795677,150.90852959999995
19,West Street,Blacktown,1.0,2148.0,-33.7795677,150.90852959999995
21,West Street,Blacktown,1.0,2148.0,-33.7795677,150.90852959999995
23,West Street,Blacktown,1.0,2148.0,-33.7795677,150.90852959999995
25,West Street,Blacktown,1.0,2148.0,-33.7795677,150.90852959999995
27,West Street,Blacktown,1.0,2148.0,-33.7795677,150.90852959999995
29,West Street,Blacktown,1.0,2148.0,-33.7795677,150.90852959999995
1,Western Crescent,Blacktown,1.0,2148.0,-33.7822768,150.89997749999995
3,Western Crescent,Blacktown,1.0,2148.0,-33.782234700000004,150.89985259999997
5,Western Crescent,Blacktown,1.0,2148.0,-33.782227899999995,150.89967080000002
7,Western Crescent,Blacktown,1.0,2148.0,-33.7821928,150.8995345
9,Western Crescent,Blacktown,1.0,2148.0,-33.782186,150.89935269999995
11,Western Crescent,Blacktown,1.0,2148.0,-33.78212070000001,150.8989437
13,Western Crescent,Blacktown,1.0,2148.0,-33.7820927,150.898796
15,Western Crescent,Blacktown,1.0,2148.0,-33.7820389,150.8986256
17,Western Crescent,Blacktown,1.0,2148.0,-33.782072,150.8984438
19,Western Crescent,Blacktown,1.0,2148.0,-33.7820369,150.8983075
21,Western Crescent,Blacktown,1.0,2148.0,-33.7819116,150.89812890000005
23,Western Crescent,Blacktown,1.0,2148.0,-33.78180220000001,150.89817119999995
25,Western Crescent,Blacktown,1.0,2148.0,-33.7816193,150.89815990000002
27,Western Crescent,Blacktown,1.0,2148.0,-33.7814726,150.8981898
29,Western Crescent,Blacktown,1.0,2148.0,-33.781121,150.89823940000005
1,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
3,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
5,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
7,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
9,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
11,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
13,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
15,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
17,Western Motorway,Blacktown,1.0,2148.0,-33.8029379,150.8954969
19,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
21,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
23,Western Motorway,Blacktown,1.0,2148.0,-33.8029379,150.8954969
25,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
27,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
29,Western Motorway,Blacktown,1.0,2148.0,-33.8031395,150.8975107
1,Westfield Place,Blacktown,1.0,2148.0,-33.7701105,150.9082476
3,Westfield Place,Blacktown,1.0,2148.0,-33.7701105,150.9082476
5,Westfield Place,Blacktown,1.0,2148.0,-33.7701105,150.9082476
7,Westfield Place,Blacktown,1.0,2148.0,-33.7701105,150.9082476
9,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
11,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
13,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
15,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
17,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
19,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
21,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
23,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
25,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
27,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
29,Westfield Place,Blacktown,1.0,2148.0,-33.7700307,150.908027
1,Wilga Street,Blacktown,1.0,2148.0,-33.7786364,150.88279980000004
3,Wilga Street,Blacktown,1.0,2148.0,-33.7786787,150.88308510000005
5,Wilga Street,Blacktown,1.0,2148.0,-33.778699700000004,150.88324409999996
7,Wilga Street,Blacktown,1.0,2148.0,-33.7787324,150.8834486
9,Wilga Street,Blacktown,1.0,2148.0,-33.7787675,150.88358490000005
11,Wilga Street,Blacktown,1.0,2148.0,-33.7787602,150.8837894
13,Wilga Street,Blacktown,1.0,2148.0,-33.778781200000005,150.8839484
15,Wilga Street,Blacktown,1.0,2148.0,-33.778828000000004,150.8841302
17,Wilga Street,Blacktown,1.0,2148.0,-33.778820700000004,150.8843346
19,Wilga Street,Blacktown,1.0,2148.0,-33.7788417,150.88449369999995
21,Wilga Street,Blacktown,1.0,2148.0,-33.7789001,150.8847209
23,Wilga Street,Blacktown,1.0,2148.0,-33.77889529999999,150.8848572
25,Wilga Street,Blacktown,1.0,2148.0,-33.778902200000005,150.88503889999996
27,Wilga Street,Blacktown,1.0,2148.0,-33.7789489,150.8852207
29,Wilga Street,Blacktown,1.0,2148.0,-33.7789159,150.8854024
1,William Street,Blacktown,1.0,2148.0,-33.7619145,150.8986256
3,William Street,Blacktown,1.0,2148.0,-33.76202749999999,150.8984438
5,William Street,Blacktown,1.0,2148.0,-33.7620957,150.89839840000005
7,William Street,Blacktown,1.0,2148.0,-33.762272,150.8983075
9,William Street,Blacktown,1.0,2148.0,-33.762305100000006,150.8981257
11,William Street,Blacktown,1.0,2148.0,-33.7624901,150.8981329
13,William Street,Blacktown,1.0,2148.0,-33.76260120000001,150.89803490000003
15,William Street,Blacktown,1.0,2148.0,-33.7626109,150.8977622
17,William Street,Blacktown,1.0,2148.0,-33.762735600000006,150.8976259
19,William Street,Blacktown,1.0,2148.0,-33.762832,150.897535
21,William Street,Blacktown,1.0,2148.0,-33.7629401,150.8974896
23,William Street,Blacktown,1.0,2148.0,-33.7630249,150.8973532
25,William Street,Blacktown,1.0,2148.0,-33.76314910000001,150.8973638
27,William Street,Blacktown,1.0,2148.0,-33.7631778,150.8971715
29,William Street,Blacktown,1.0,2148.0,-33.7632343,150.89708059999995
1,Winifred Crescent,Blacktown,1.0,2148.0,-33.7692643,150.9188544
3,Winifred Crescent,Blacktown,1.0,2148.0,-33.7692583,150.9188034
5,Winifred Crescent,Blacktown,1.0,2148.0,-33.7694063,150.9187579
7,Winifred Crescent,Blacktown,1.0,2148.0,-33.7695661,150.9187579
9,Winifred Crescent,Blacktown,1.0,2148.0,-33.7696859,150.9187579
11,Winifred Crescent,Blacktown,1.0,2148.0,-33.7698222,150.918667
13,Winifred Crescent,Blacktown,1.0,2148.0,-33.7700102,150.9186216
15,Winifred Crescent,Blacktown,1.0,2148.0,-33.7701583,150.9185762
17,Winifred Crescent,Blacktown,1.0,2148.0,-33.7703064,150.9185307
19,Winifred Crescent,Blacktown,1.0,2148.0,-33.7704544,150.9184853
21,Winifred Crescent,Blacktown,1.0,2148.0,-33.77057420000001,150.9184853
23,Winifred Crescent,Blacktown,1.0,2148.0,-33.770670700000004,150.9183944
25,Winifred Crescent,Blacktown,1.0,2148.0,-33.7707837,150.9182126
27,Winifred Crescent,Blacktown,1.0,2148.0,-33.7707068,150.9177581
29,Winifred Crescent,Blacktown,1.0,2148.0,-33.770658000000005,150.9175846
1,Winter Place,Blacktown,1.0,2148.0,-33.79111870000001,150.9119636
3,Winter Place,Blacktown,1.0,2148.0,-33.790935600000005,150.9118727
5,Winter Place,Blacktown,1.0,2148.0,-33.7907335,150.9119408
7,Winter Place,Blacktown,1.0,2148.0,-33.7906863,150.91214530000005
9,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
11,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
13,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
15,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
17,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
19,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
21,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
23,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
25,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
27,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
29,Winter Place,Blacktown,1.0,2148.0,-33.7908769,150.91215649999995
1,Wirilda Way,Blacktown,1.0,2148.0,-33.7986902,150.9021379
3,Wirilda Way,Blacktown,1.0,2148.0,-33.7986902,150.9021379
5,Wirilda Way,Blacktown,1.0,2148.0,-33.7986902,150.9021379
7,Wirilda Way,Blacktown,1.0,2148.0,-33.7986902,150.9021379
9,Wirilda Way,Blacktown,1.0,2148.0,-33.7986902,150.9021379
11,Wirilda Way,Blacktown,1.0,2148.0,-33.7986902,150.9021379
13,Wirilda Way,Blacktown,1.0,2148.0,-33.7960435,150.9019615
15,Wirilda Way,Blacktown,1.0,2148.0,-33.7960435,150.9019615
17,Wirilda Way,Blacktown,1.0,2148.0,-33.7958066,150.9013846
19,Wirilda Way,Blacktown,1.0,2148.0,-33.7960435,150.9019615
21,Wirilda Way,Blacktown,1.0,2148.0,-33.7960435,150.9019615
23,Wirilda Way,Blacktown,1.0,2148.0,-33.7960435,150.9019615
25,Wirilda Way,Blacktown,1.0,2148.0,-33.7960435,150.9019615
27,Wirilda Way,Blacktown,1.0,2148.0,-33.7960435,150.9019615
29,Wirilda Way,Blacktown,1.0,2148.0,-33.7960435,150.9019615
1,Wirruna Street,Blacktown,1.0,2148.0,-33.7577138,150.893627
3,Wirruna Street,Blacktown,1.0,2148.0,-33.757707,150.89344530000002
5,Wirruna Street,Blacktown,1.0,2148.0,-33.7576885,150.89321809999996
7,Wirruna Street,Blacktown,1.0,2148.0,-33.7576583,150.8929454
9,Wirruna Street,Blacktown,1.0,2148.0,-33.7575881,150.8926728
11,Wirruna Street,Blacktown,1.0,2148.0,-33.7574849,150.8925819
